COUNTY,ZIP,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01049,35765,PISGAH,AL,0.003368263,0.0,0.002515723,0.003141697
01049,35974,GERALDINE,AL,0.024051896,0.025622255,0.016352201,0.024009907
01049,35959,CEDAR BLUFF,AL,0.000798403,0.0,0.0,0.000733827
01051,36020,COOSADA,AL,0.01226437,0.005280141,0.010169492,0.011776843
01051,35136,ROCKFORD,AL,4.2218e-05,0.0,0.0,3.8932e-05
01051,36051,MARBURY,AL,0.00453845,0.001173365,0.0,0.004263023
01051,36025,ELMORE,AL,0.041774851,0.03813435,0.030508475,0.041403878
01051,36080,TITUS,AL,0.034386676,0.012320329,0.088135593,0.033539671
01051,36022,DEATSVILLE,AL,0.093492074,0.026107363,0.020338983,0.088180332
01051,36026,EQUALITY,AL,0.007092648,0.001466706,0.001694915,0.006657323
01051,36067,PRATTVILLE,AL,0.0,0.000586682,0.0,3.8932e-05
01051,36054,MILLBROOK,AL,0.178392755,0.224992666,0.069491525,0.180234369
01051,36024,ECLECTIC,AL,0.093449855,0.065415078,0.03559322,0.090925018
01051,36078,TALLASSEE,AL,0.10809955,0.123496627,0.077966102,0.108775208
01051,36093,WETUMPKA,AL,0.120933865,0.063068348,0.03220339,0.116074905
01051,36092,WETUMPKA,AL,0.259958204,0.368729833,0.374576271,0.268492564
01051,35010,ALEXANDER CITY,AL,0.014100859,0.001760047,0.013559322,0.013275714
01051,36066,PRATTVILLE,AL,0.031473624,0.067468466,0.245762712,0.036323289
01053,36426,BREWTON,AL,0.434883281,0.446242171,0.431670282,0.435744934
01053,36503,ATMORE,AL,0.0,0.002609603,0.0,0.000212413
01053,36420,ANDALUSIA,AL,0.003449579,0.002087683,0.0,0.003271167
01053,36441,FLOMATON,AL,0.106606181,0.061586639,0.086767896,0.10255321
01053,36502,ATMORE,AL,0.428220395,0.472338205,0.468546638,0.432601215
01053,36483,WING,AL,0.008175031,0.006784969,0.0,0.00790178
01053,36432,CASTLEBERRY,AL,0.013751063,0.007306889,0.004338395,0.013042185
01053,36475,REPTON,AL,9.4509e-05,0.0,0.0,8.4965e-05
01053,36562,PERDIDO,AL,0.00481996,0.000521921,0.00867679,0.004545648
01053,36543,HUXFORD,AL,0.0,0.000521921,0.0,4.2483e-05
01055,35956,BOAZ,AL,0.083069931,0.036219581,0.02,0.078221332
01055,36271,OHATCHEE,AL,6.8342e-05,0.0,0.0,6.1652e-05
01055,35961,COLLINSVILLE,AL,0.005023151,0.000943218,0.0,0.004608508
01055,35957,BOAZ,AL,0.000375882,0.0,0.0,0.000339088
01055,35906,RAINBOW CITY,AL,0.094380563,0.130352764,0.141904762,0.098088779
01055,35905,GADSDEN,AL,0.052640571,0.032446708,0.048571429,0.050924784
01055,35901,GADSDEN,AL,0.180081669,0.306168647,0.399047619,0.19392725
01055,36272,PIEDMONT,AL,0.01139606,0.003772873,0.0,0.010588779
01055,35907,GADSDEN,AL,0.072374379,0.026221468,0.044761905,0.068156597
01055,35952,ALTOONA,AL,0.043721916,0.010941332,0.012380952,0.040536375
01055,35903,GADSDEN,AL,0.174528866,0.163365403,0.119047619,0.172718866
01055,35902,GADSDEN,AL,0.02467153,0.066402566,0.001904762,0.0277127
01055,35954,ATTALLA,AL,0.128551658,0.124127523,0.099047619,0.1277127
01055,35904,GADSDEN,AL,0.120248082,0.09658555,0.113333333,0.118202836
01055,35990,WALNUT GROVE,AL,1.7086e-05,0.000188644,0.0,3.0826e-05
01055,35972,GALLANT,AL,0.008559859,0.002263724,0.0,0.007906905
01055,35121,ONEONTA,AL,0.000290454,0.0,0.0,0.000262022
01057,35574,KENNEDY,AL,0.014477053,0.002534854,0.0,0.013422214
01057,35542,BANKSTON,AL,0.079673035,0.020278834,0.0,0.074317629
01057,35563,GUIN,AL,0.006204451,0.0,0.0,0.005675164
01057,35555,FAYETTE,AL,0.548552295,0.813688213,0.898734177,0.572380867
01057,35554,ELDRIDGE,AL,0.036241875,0.011406844,0.012658228,0.034141068
01057,35594,WINFIELD,AL,0.12792988,0.038022814,0.012658228,0.119899108
01057,35579,OAKMAN,AL,9.8483e-05,0.0,0.0,9.0082e-05
01057,35545,BELK,AL,0.0,0.001267427,0.0,9.0082e-05
01057,35546,BERRY,AL,0.165747489,0.11026616,0.069620253,0.160435997
01057,35559,GLEN ALLEN,AL,0.0,0.001267427,0.006329114,0.000180164
01057,35549,CARBON HILL,AL,0.021075438,0.001267427,0.0,0.019367625
01059,35653,RUSSELLVILLE,AL,0.31022962,0.555649958,0.394409938,0.327821391
01059,35654,RUSSELLVILLE,AL,0.233446726,0.130841121,0.226708075,0.226602082
01059,35564,HACKLEBURG,AL,0.005284899,0.000849618,0.00310559,0.004955181
01059,35565,HALEYVILLE,AL,0.0120277,0.002548853,0.01242236,0.011413618
01059,35674,TUSCUMBIA,AL,0.001154173,0.0,0.0,0.001057848
01059,35571,HODGES,AL,0.029401045,0.021240442,0.00931677,0.028506208
01059,35616,CHEROKEE,AL,6.0746e-05,0.0,0.0,5.5676e-05
01059,35651,MOUNT HOPE,AL,0.000182238,0.0,0.0,0.000167029
01059,35582,RED BAY,AL,0.132547686,0.133389975,0.093167702,0.131896888
01059,35585,SPRUCE PINE,AL,0.05187705,0.034834325,0.00310559,0.049885864
01059,35581,PHIL CAMPBELL,AL,0.169056008,0.097706032,0.226708075,0.165413952
01059,35593,VINA,AL,0.05473211,0.022939677,0.031055901,0.052224264
01061,36352,NEWTON,AL,0.003819851,0.000909091,0.0,0.003613629
01061,36349,MALVERN,AL,0.0,0.000909091,0.0,5.7359e-05
01061,36305,DOTHAN,AL,0.027539893,0.008181818,0.019417476,0.026270506
01061,36477,SAMSON,AL,0.182798349,0.286363636,0.067961165,0.188654354
01061,36316,CHANCELLOR,AL,0.042141581,0.013636364,0.0,0.040094069
01061,36467,OPP,AL,6.161e-05,0.0,0.0,5.7359e-05
01061,36322,DALEVILLE,AL,0.002957304,0.0,0.0,0.002753241
01061,36344,HARTFORD,AL,0.204053971,0.21,0.184466019,0.204313411
01061,36340,GENEVA,AL,0.191855092,0.332727273,0.436893204,0.202191121
01061,36442,FLORALA,AL,0.000616105,0.0,0.0,0.000573592
01061,36301,DOTHAN,AL,0.009241575,0.000909091,0.0,0.008661237
01061,36453,KINSTON,AL,0.034255437,0.010909091,0.038834951,0.032809453
01061,36313,BELLWOOD,AL,0.0,0.000909091,0.0,5.7359e-05
01061,36375,SLOCOMB,AL,0.244963342,0.122727273,0.252427184,0.237294941
01061,36314,BLACK,AL,0.025137083,0.006363636,0.0,0.023804061
01061,36318,COFFEE SPRINGS,AL,0.030558807,0.005454545,0.0,0.02879431
01063,35462,EUTAW,AL,0.56511805,0.765273312,0.911764706,0.578345542
01063,36740,FORKLAND,AL,0.142041127,0.093247588,0.0,0.138467036
01063,35463,FOSTERS,AL,0.005331302,0.0,0.0,0.00500268
01063,35464,GAINESVILLE,AL,0.005902513,0.003215434,0.0,0.005717349
01063,35469,KNOXVILLE,AL,0.030845392,0.028938907,0.029411765,0.030730749
01063,35448,CLINTON,AL,0.0,0.003215434,0.0,0.000178667
01063,35491,WEST GREENE,AL,0.0,0.003215434,0.0,0.000178667
01063,35443,BOLIGEE,AL,0.235910129,0.08681672,0.058823529,0.226549937
01063,35480,RALPH,AL,0.014851485,0.01607717,0.0,0.014829373
01065,36744,GREENSBORO,AL,0.434696225,0.692156863,0.718446602,0.450471698
01065,35441,AKRON,AL,0.088361393,0.041176471,0.019417476,0.085298742
01065,36738,FAUNSDALE,AL,0.014953466,0.005882353,0.038834951,0.014740566
01065,36786,UNIONTOWN,AL,0.001882255,0.0,0.0,0.001768868
01065,35474,MOUNDVILLE,AL,0.261842518,0.176470588,0.174757282,0.25668239
01065,36742,GALLION,AL,0.029174945,0.02745098,0.009708738,0.028891509
01065,36776,SAWYERVILLE,AL,0.10655652,0.029411765,0.0,0.101611635
01065,36756,MARION,AL,0.000941127,0.0,0.0,0.000884434
01065,36765,NEWBERN,AL,0.061591551,0.02745098,0.038834951,0.059650157
01067,36317,CLOPTON,AL,0.022261573,0.00952381,0.011235955,0.021278248
01067,36310,ABBEVILLE,AL,0.427186103,0.50952381,0.831460674,0.438145531
01067,36350,MIDLAND CITY,AL,0.001855131,0.001190476,0.0,0.00178613
01067,36016,CLAYTON,AL,8.4324e-05,0.0,0.0,7.7658e-05
01067,36373,SHORTERVILLE,AL,0.02951345,0.022619048,0.005617978,0.028733401
01067,36353,NEWVILLE,AL,0.078252804,0.032142857,0.011235955,0.074318552
01067,36345,HEADLAND,AL,0.389324564,0.405952381,0.140449438,0.386969015
01067,36303,DOTHAN,AL,0.001602159,0.0,0.0,0.001475499
01067,36319,COLUMBIA,AL,0.049919892,0.019047619,0.0,0.047215966
01069,36350,MIDLAND CITY,AL,0.005483655,0.00082999,0.000466853,0.004855331
01069,36376,WEBB,AL,0.021657174,0.004149952,0.008403361,0.01946379
01069,36343,GORDON,AL,0.016336723,0.004564947,0.000933707,0.014665081
01069,36320,COTTONWOOD,AL,0.036753546,0.014109835,0.015873016,0.033803295
01069,36303,DOTHAN,AL,0.256230314,0.389265459,0.365546218,0.273158372
01069,36319,COLUMBIA,AL,0.01380706,0.005256605,0.008870215,0.012782402
01069,36345,HEADLAND,AL,0.005059325,0.001936644,0.0,0.004586377
01069,36304,DOTHAN,AL,0.023860428,0.032092959,0.000933707,0.024007701
01069,36321,COWARTS,AL,0.015798149,0.005118274,0.009803922,0.014523526
01069,36370,PANSEY,AL,0.009041503,0.000691659,0.0,0.007912915
01069,36352,NEWTON,AL,0.032379678,0.014801494,0.010270775,0.029910537
01069,36375,SLOCOMB,AL,0.012762554,0.003734956,0.006535948,0.011649963
01069,36302,DOTHAN,AL,0.031155648,0.080647392,0.000466853,0.035289621
01069,36301,DOTHAN,AL,0.32670181,0.318024623,0.37535014,0.327288942
01069,36312,ASHFORD,AL,0.059781633,0.015216489,0.059757236,0.055220542
01069,36305,DOTHAN,AL,0.133190802,0.109558722,0.136788049,0.130881604
01071,35744,DUTTON,AL,0.046054761,0.012094823,0.00952381,0.043492586
01071,35748,GURLEY,AL,0.002977539,0.004354136,0.0,0.003025311
01071,35745,ESTILLFORK,AL,0.007411483,0.004837929,0.0,0.007158904
01071,35765,PISGAH,AL,0.072464237,0.03289792,0.04047619,0.069612101
01071,35764,PAINT ROCK,AL,0.011262865,0.007256894,0.002380952,0.0109031
01071,35774,TRENTON,AL,0.002492071,0.001451379,0.002380952,0.002426239
01071,35755,LANGSTON,AL,0.008544242,0.002902758,0.004761905,0.008147372
01071,35746,FACKLER,AL,0.014434591,0.003870343,0.004761905,0.013658829
01071,35966,FLAT ROCK,AL,0.049097029,0.026124819,0.021428571,0.047326644
01071,35979,HIGDON,AL,0.007735128,0.004354136,0.002380952,0.007458439
01071,35776,WOODVILLE,AL,0.054631368,0.01983551,0.016666667,0.051999401
01071,35740,BRIDGEPORT,AL,0.060877727,0.038703435,0.083333333,0.05978733
01071,35771,SECTION,AL,0.071493301,0.043541364,0.064285714,0.069672008
01071,35971,FYFFE,AL,0.001456405,0.000967586,0.007142857,0.001497679
01071,35772,STEVENSON,AL,0.085377694,0.086598936,0.09047619,0.085517448
01071,35751,HOLLYTREE,AL,0.005016506,0.0,0.0,0.004642804
01071,35752,HOLLYWOOD,AL,0.041847369,0.025157233,0.04047619,0.040796765
01071,35766,PRINCETON,AL,0.003074633,0.001451379,0.002380952,0.002965404
01071,35958,BRYANT,AL,0.061848663,0.023705854,0.011904762,0.058858769
01071,35978,HENAGAR,AL,0.021328241,0.009675859,0.016666667,0.02054815
01071,35768,SCOTTSBORO,AL,0.201339893,0.496855346,0.338095238,0.221356897
01071,35769,SCOTTSBORO,AL,0.169234255,0.153362361,0.24047619,0.169147821
01073,35208,BIRMINGHAM,AL,0.021939482,0.015719734,0.016286171,0.021173911
01073,35215,BIRMINGHAM,AL,0.055914035,0.030901623,0.090519122,0.054652982
01073,35216,BIRMINGHAM,AL,0.044677962,0.046352435,0.108186709,0.046849035
01073,35223,BIRMINGHAM,AL,0.013298174,0.023322902,0.012141922,0.014206595
01073,35068,FULTONDALE,AL,0.013941591,0.008678858,0.008215792,0.013263944
01073,35255,BIRMINGHAM,AL,0.001982992,0.003031488,7.2706e-05,0.002021282
01073,35061,DOLOMITE,AL,0.00381304,0.003740465,7.2706e-05,0.00368763
01073,35036,BROOKSIDE,AL,2.637e-06,9.779e-05,0.000145412,1.6133e-05
01073,35139,SAYRE,AL,0.0,2.4447e-05,0.0,2.305e-06
01073,35079,HAYDEN,AL,6.065e-05,0.0,0.0,5.301e-05
01073,35080,HELENA,AL,7.1198e-05,0.0,0.0,6.2229e-05
01073,35261,BIRMINGHAM,AL,0.002818907,0.002078036,7.2706e-05,0.002662008
01073,35202,BIRMINGHAM,AL,0.005012855,0.014888519,0.000145412,0.005789579
01073,35005,ADAMSVILLE,AL,0.010186565,0.004596128,0.001017886,0.009368885
01073,35006,ADGER,AL,0.005334564,0.001540192,0.000508943,0.004823881
01073,35213,BIRMINGHAM,AL,0.020288747,0.015206337,0.018758179,0.019761088
01073,35207,BIRMINGHAM,AL,0.013923133,0.011808136,0.006616257,0.013492117
01073,35222,BIRMINGHAM,AL,0.01311095,0.021684921,0.026392322,0.014340271
01073,35232,BIRMINGHAM,AL,0.002597403,0.004840602,0.000145412,0.002731151
01073,35091,KIMBERLY,AL,0.004430088,0.001124584,0.000145412,0.00398264
01073,35060,DOCENA,AL,0.0009704,2.4447e-05,0.0,0.00085046
01073,35062,DORA,AL,0.007597073,0.001955799,0.000218118,0.006831335
01073,35270,BIRMINGHAM,AL,0.0,2.4447e-05,0.0,2.305e-06
01073,35015,ALTON,AL,0.0,4.8895e-05,0.0,4.61e-06
01073,35133,REMLAP,AL,5.274e-06,0.0,0.0,4.61e-06
01073,35293,BIRMINGHAM,AL,0.0,0.0,7.2706e-05,2.305e-06
01073,35236,BIRMINGHAM,AL,0.003683829,0.009485625,0.000145412,0.004118622
01073,35231,BIRMINGHAM,AL,0.00297185,0.002591434,0.000145412,0.002846389
01073,35244,BIRMINGHAM,AL,0.025842178,0.03151281,0.013377926,0.025981659
01073,35204,BIRMINGHAM,AL,0.019038829,0.015841971,0.034099171,0.019214857
01073,35211,BIRMINGHAM,AL,0.045339838,0.026232153,0.069943289,0.044318399
01073,35203,BIRMINGHAM,AL,0.009192432,0.07334246,0.02886433,0.015863724
01073,35180,WARRIOR,AL,0.011114774,0.006649716,0.00974262,0.010650337
01073,35218,BIRMINGHAM,AL,0.012100995,0.012761588,0.013668751,0.01221297
01073,35221,BIRMINGHAM,AL,0.007222625,0.003740465,0.004071543,0.006794458
01073,35071,GARDENDALE,AL,0.025391258,0.022931743,0.010324269,0.024681769
01073,35285,BIRMINGHAM,AL,0.0,2.4447e-05,7.2706e-05,4.61e-06
01073,35130,QUINTON,AL,0.001938163,0.00068453,0.000145412,0.001763148
01073,35243,BIRMINGHAM,AL,0.031685675,0.042905339,0.020793951,0.032398135
01073,35212,BIRMINGHAM,AL,0.017878568,0.012394876,0.022102661,0.0174955
01073,35210,BIRMINGHAM,AL,0.022385128,0.037086837,0.025083612,0.023856662
01073,35224,BIRMINGHAM,AL,0.008488364,0.005011735,0.000872473,0.007919186
01073,35117,MOUNT OLIVE,AL,0.009231986,0.002615881,0.000218118,0.00832252
01073,35254,BIRMINGHAM,AL,0.0,0.0,7.2706e-05,2.305e-06
01073,35444,BROOKWOOD,AL,0.000192498,0.0,0.0,0.000168248
01073,35259,BIRMINGHAM,AL,0.001376492,0.00554958,0.000145412,0.001730881
01073,35233,BIRMINGHAM,AL,0.009796295,0.034764326,0.011124037,0.012192227
01073,35209,BIRMINGHAM,AL,0.041434505,0.092680422,0.148974844,0.049674682
01073,35205,BIRMINGHAM,AL,0.036553497,0.028994719,0.104551403,0.037996418
01073,35220,BIRMINGHAM,AL,0.003235546,0.002884803,0.000145412,0.003104524
01073,35229,BIRMINGHAM,AL,0.0,0.0,7.2706e-05,2.305e-06
01073,35219,BIRMINGHAM,AL,0.001843233,0.004009388,7.2706e-05,0.00199132
01073,35253,BIRMINGHAM,AL,0.001848507,0.005720712,0.000145412,0.002159568
01073,35022,BESSEMER,AL,0.031764783,0.02256503,0.009597208,0.030194776
01073,35142,SHANNON,AL,0.0,4.8895e-05,0.0,4.61e-06
01073,35148,SUMITON,AL,0.000105478,0.0,0.0,9.2191e-05
01073,35294,BIRMINGHAM,AL,2.637e-06,4.8895e-05,0.0,6.914e-06
01073,35048,CLAY,AL,0.001067968,0.001858009,0.000145412,0.001113203
01073,35118,MULGA,AL,0.004664777,0.002029141,0.000218118,0.004275346
01073,35206,BIRMINGHAM,AL,0.023603402,0.014424017,0.029591392,0.02292784
01073,35094,LEEDS,AL,0.01656009,0.018311168,0.007270612,0.016430697
01073,35111,MC CALLA,AL,0.010009889,0.004131625,0.001672241,0.009191418
01073,35126,PINSON,AL,0.025248863,0.009558967,0.00261742,0.023052298
01073,35116,MORRIS,AL,0.006895642,0.001809114,0.000290824,0.006206742
01073,35073,GRAYSVILLE,AL,0.003871053,0.002542539,0.000363531,0.00363462
01073,35181,WATSON,AL,2.637e-06,2.4447e-05,0.0,4.61e-06
01073,35123,PALMERDALE,AL,0.0,2.4447e-05,0.0,2.305e-06
01073,35021,BESSEMER,AL,0.003093151,0.004498338,0.000145412,0.003132181
01073,35235,BIRMINGHAM,AL,0.023782715,0.025425386,0.018758179,0.0237783
01073,35214,BIRMINGHAM,AL,0.026248269,0.015157442,0.018103824,0.024944513
01073,35173,TRUSSVILLE,AL,0.031965192,0.027356738,0.007343318,0.030750225
01073,35226,BIRMINGHAM,AL,0.042476103,0.013788383,0.021230188,0.039098098
01073,35228,BIRMINGHAM,AL,0.014980552,0.007725406,0.002908245,0.013913889
01073,35172,TRAFFORD,AL,0.001358033,0.00039116,0.000290824,0.001233051
01073,35020,BESSEMER,AL,0.036851473,0.038407002,0.015631816,0.036325461
01073,35064,FAIRFIELD,AL,0.0151124,0.014766282,0.009451796,0.01490033
01073,35201,BIRMINGHAM,AL,0.002299426,0.010610209,0.000145412,0.003014638
01073,35063,EMPIRE,AL,0.000274244,0.000146685,0.0,0.000253525
01073,35260,BIRMINGHAM,AL,0.001181357,0.002249169,7.2706e-05,0.00124688
01073,35295,BIRMINGHAM,AL,0.0,0.0,7.2706e-05,2.305e-06
01073,35249,BIRMINGHAM,AL,0.0,0.0,7.2706e-05,2.305e-06
01073,35234,BIRMINGHAM,AL,0.009126508,0.011392529,0.023920314,0.009809096
01073,35266,BIRMINGHAM,AL,0.001851144,0.005207315,0.000145412,0.002113473
01073,35242,BIRMINGHAM,AL,0.009450854,0.006111872,0.003417188,0.008944808
01073,35217,BIRMINGHAM,AL,0.019866834,0.021171524,0.008870147,0.01964124
01073,35119,NEW CASTLE,AL,0.0,4.8895e-05,0.0,4.61e-06
01073,35146,SPRINGVILLE,AL,0.00014767,0.0,0.0,0.000129067
01073,35127,PLEASANT GROVE,AL,0.012673215,0.004058283,0.001890359,0.011519234
01073,35023,BESSEMER,AL,0.03169886,0.022002738,0.007052494,0.03000348
01075,35544,BEAVERTON,AL,0.059258376,0.052631579,0.003984064,0.057461024
01075,35563,GUIN,AL,0.007273161,0.0,0.0,0.006792873
01075,35555,FAYETTE,AL,0.010134732,0.0,0.0,0.009465479
01075,35592,VERNON,AL,0.302253488,0.529239766,0.505976096,0.316592428
01075,35586,SULLIGENT,AL,0.306545845,0.152046784,0.298804781,0.300445434
01075,35576,MILLPORT,AL,0.195421486,0.17251462,0.139442231,0.19298441
01075,35574,KENNEDY,AL,0.07726243,0.032163743,0.035856574,0.074387528
01075,35570,HAMILTON,AL,0.000715393,0.002923977,0.0,0.00077951
01075,35552,DETROIT,AL,0.04113509,0.058479532,0.015936255,0.041091314
01077,35652,ROGERSVILLE,AL,0.09677708,0.068052559,0.036958817,0.093497182
01077,35634,FLORENCE,AL,0.107532077,0.060207884,0.014783527,0.102217127
01077,35614,ATHENS,AL,7.1581e-05,0.0,0.0,6.4592e-05
01077,35648,LEXINGTON,AL,0.041140996,0.02078839,0.009503696,0.038981381
01077,35631,FLORENCE,AL,0.014423507,0.053932144,0.002111932,0.017488333
01077,35677,WATERLOO,AL,0.026395376,0.012551481,0.003167899,0.024900286
01077,35632,FLORENCE,AL,0.0,0.000196117,0.0,1.6148e-05
01077,35617,CLOVERDALE,AL,0.0,0.000196117,0.0,1.6148e-05
01077,35645,KILLEN,AL,0.148100428,0.078838988,0.053854277,0.140956287
01077,35630,FLORENCE,AL,0.355559135,0.62090606,0.80781415,0.384323478
01077,35610,ANDERSON,AL,0.015855121,0.004510688,0.005279831,0.014759313
01077,35633,FLORENCE,AL,0.1941447,0.079819572,0.066525871,0.182779725
01079,35654,RUSSELLVILLE,AL,0.007463073,0.003958828,0.0,0.007144227
01079,35603,DECATUR,AL,0.003472402,0.0,0.0,0.003212505
01079,35650,MOULTON,AL,0.384192796,0.555027712,0.543624161,0.396816264
01079,35672,TOWN CREEK,AL,0.188027987,0.139350752,0.17114094,0.184838895
01079,35618,COURTLAND,AL,0.05897901,0.068091845,0.060402685,0.059551208
01079,35619,DANVILLE,AL,0.070277274,0.029295329,0.040268456,0.067366705
01079,35540,ADDISON,AL,0.000207308,0.0,0.0,0.000191791
01079,35673,TRINITY,AL,0.154599637,0.113222486,0.120805369,0.151611047
01079,35643,HILLSBORO,AL,0.097279088,0.067300079,0.05704698,0.094888761
01079,35651,MOUNT HOPE,AL,0.035501425,0.023752969,0.006711409,0.034378596
01081,36831,AUBURN,AL,0.023400605,0.091995221,0.00056899,0.026726566
01081,36870,PHENIX CITY,AL,0.063349332,0.011798088,0.043527738,0.059709219
01081,36804,OPELIKA,AL,0.122554405,0.068996416,0.077951636,0.118032096
01081,36832,AUBURN,AL,0.170936217,0.092293907,0.161877667,0.166036378
01081,36879,WAVERLY,AL,0.012876116,0.002240143,0.00170697,0.011906747
01081,36867,PHENIX CITY,AL,0.025039033,0.013291517,0.011095306,0.023918785
01081,36865,LOACHAPOKA,AL,0.0,0.0,0.00056899,1.7549e-05
01081,36849,AUBURN UNIVERSITY,AL,0.0,0.000448029,0.0685633,0.002140933
01081,36874,SALEM,AL,0.049567262,0.009109916,0.017923186,0.046214321
01081,36830,AUBURN,AL,0.256606719,0.282855436,0.242674253,0.257719204
01081,36854,VALLEY,AL,0.025385994,0.00567503,0.003698435,0.023559038
01081,36852,CUSSETA,AL,0.012799013,0.006123059,0.009672831,0.012310365
01081,36801,OPELIKA,AL,0.149154764,0.316457587,0.3314367,0.164606165
01081,36803,OPELIKA,AL,0.015825286,0.053912784,0.00056899,0.017592503
01081,36877,SMITHS STATION,AL,0.069440429,0.043309438,0.028165007,0.066632154
01081,36850,CAMP HILL,AL,0.001272191,0.001194743,0.0,0.001228404
01081,36866,NOTASULGA,AL,0.001792633,0.000298686,0.0,0.001649571
01083,35773,TONEY,AL,0.020974894,0.004886462,0.006415397,0.019875408
01083,35757,MADISON,AL,0.002998692,0.001724634,0.001603849,0.002907149
01083,35612,ATHENS,AL,0.017880499,0.069560218,0.001603849,0.020246218
01083,35611,ATHENS,AL,0.260359843,0.461339465,0.382518043,0.272990211
01083,35749,HARVEST,AL,0.05375315,0.012934751,0.012028869,0.050875111
01083,35739,ARDMORE,AL,0.029141545,0.049726933,0.033680834,0.030287748
01083,35671,TANNER,AL,0.028902287,0.050014372,0.023255814,0.029887274
01083,35620,ELKMONT,AL,0.080629725,0.043978155,0.044105854,0.078062889
01083,35614,ATHENS,AL,0.067646027,0.030468525,0.059342422,0.065574014
01083,35649,MOORESVILLE,AL,0.0,0.000287439,0.0,1.4832e-05
01083,35652,ROGERSVILLE,AL,0.001020831,0.0,0.0,0.000949273
01083,35610,ANDERSON,AL,0.004498038,0.002012072,0.001603849,0.004316227
01083,35613,ATHENS,AL,0.228219606,0.113825812,0.195669607,0.221714625
01083,35615,BELLE MINA,AL,0.0,0.000287439,0.0,1.4832e-05
01083,35647,LESTER,AL,0.010192363,0.006898534,0.002405774,0.009878374
01083,35742,CAPSHAW,AL,0.004354484,0.033342915,0.000801925,0.005784634
01083,35756,MADISON,AL,0.189428015,0.118712274,0.234963913,0.186621181
01085,36040,HAYNEVILLE,AL,0.305366591,0.2734375,0.134328358,0.302536754
01085,36041,HIGHLAND HOME,AL,0.000302343,0.0,0.0,0.000288268
01085,36752,LOWNDESBORO,AL,0.169463341,0.234375,0.567164179,0.175699049
01085,36047,LETOHATCHEE,AL,0.091307634,0.0703125,0.014925373,0.08979533
01085,36043,HOPE HULL,AL,0.123960695,0.0625,0.014925373,0.120639954
01085,36785,TYLER,AL,0.0861678,0.05078125,0.014925373,0.084174114
01085,36032,FORT DEPOSIT,AL,0.165381708,0.1953125,0.23880597,0.167195157
01085,36775,SARDIS,AL,0.010430839,0.00390625,0.0,0.010089363
01085,36761,MINTER,AL,0.047467876,0.109375,0.014925373,0.049437878
01085,36701,SELMA,AL,0.000151172,0.0,0.0,0.000144134
01087,36089,UNION SPRINGS,AL,0.025293403,0.009269988,0.0,0.02367998
